Year,Month,SKU,Product,On-Hand Stock,In-Transit Stock,Safety Stock,Total Stock
2025,Feb,SKU020,Medicine T,2334,204,656,2538
2025,Mar,SKU001,Medicine A,4944,520,816,5464
2025,Mar,SKU002,Medicine B,2472,416,612,2888
2025,Mar,SKU003,Medicine C,1854,312,714,2166
2025,Mar,SKU004,Medicine D,1236,104,408,1340
2025,Mar,SKU005,Medicine E,1545,208,510,1753
2025,Mar,SKU006,Medicine F,3708,416,918,4124
2025,Mar,SKU007,Medicine G,2781,312,714,3093
2025,Mar,SKU008,Medicine H,3605,312,867,3917
2025,Mar,SKU009,Medicine I,1442,208,510,1650
2025,Mar,SKU010,Medicine J,2369,208,612,2577
2025,Mar,SKU011,Medicine K,1133,208,408,1341
2025,Mar,SKU012,Medicine L,1957,208,714,2165
2025,Mar,SKU013,Medicine M,1442,312,510,1754
2025,Mar,SKU014,Medicine N,824,156,357,980
2025,Mar,SKU015,Medicine O,4120,312,918,4432
2025,Mar,SKU016,Medicine P,1648,312,612,1960
2025,Mar,SKU017,Medicine Q,1236,208,510,1444
2025,Mar,SKU018,Medicine R,2678,416,714,3094
2025,Mar,SKU019,Medicine S,1545,312,459,1857
2025,Mar,SKU020,Medicine T,2369,208,663,2577
2025,Apr,SKU001,Medicine A,5016,530,824,5546
2025,Apr,SKU002,Medicine B,2508,424,618,2932
2025,Apr,SKU003,Medicine C,1880,318,721,2198
2025,Apr,SKU004,Medicine D,1254,106,412,1360
2025,Apr,SKU005,Medicine E,1567,212,515,1779
2025,Apr,SKU006,Medicine F,3761,424,927,4185
2025,Apr,SKU007,Medicine G,2821,318,721,3139
2025,Apr,SKU008,Medicine H,3657,318,875,3975
2025,Apr,SKU009,Medicine I,1463,212,515,1675
2025,Apr,SKU010,Medicine J,2403,212,618,2615
2025,Apr,SKU011,Medicine K,1149,212,412,1361
2025,Apr,SKU012,Medicine L,1985,212,721,2197
2025,Apr,SKU013,Medicine M,1463,318,515,1781
2025,Apr,SKU014,Medicine N,836,159,360,995
2025,Apr,SKU015,Medicine O,4180,318,927,4498
2025,Apr,SKU016,Medicine P,1672,318,618,1990
2025,Apr,SKU017,Medicine Q,1254,212,515,1466
2025,Apr,SKU018,Medicine R,2717,424,721,3141
2025,Apr,SKU019,Medicine S,1567,318,463,1885
2025,Apr,SKU020,Medicine T,2403,212,669,2615
2025,May,SKU001,Medicine A,5088,540,832,5628
2025,May,SKU002,Medicine B,2544,432,624,2976
2025,May,SKU003,Medicine C,1908,324,728,2232
2025,May,SKU004,Medicine D,1272,108,416,1380
2025,May,SKU005,Medicine E,1590,216,520,1806
2025,May,SKU006,Medicine F,3816,432,936,4248
2025,May,SKU007,Medicine G,2862,324,728,3186
2025,May,SKU008,Medicine H,3710,324,884,4034
2025,May,SKU009,Medicine I,1484,216,520,1700
2025,May,SKU010,Medicine J,2438,216,624,2654
2025,May,SKU011,Medicine K,1166,216,416,1382
2025,May,SKU012,Medicine L,2014,216,728,2230
2025,May,SKU013,Medicine M,1484,324,520,1808
2025,May,SKU014,Medicine N,848,162,364,1010
2025,May,SKU015,Medicine O,4240,324,936,4564
2025,May,SKU016,Medicine P,1696,324,624,2020
2025,May,SKU017,Medicine Q,1272,216,520,1488
2025,May,SKU018,Medicine R,2756,432,728,3188
2025,May,SKU019,Medicine S,1590,324,468,1914
2025,May,SKU020,Medicine T,2438,216,676,2654
2025,Jun,SKU001,Medicine A,5160,550,840,5710
2025,Jun,SKU002,Medicine B,2580,440,630,3020
2025,Jun,SKU003,Medicine C,1935,330,735,2265
2025,Jun,SKU004,Medicine D,1290,110,420,1400
2025,Jun,SKU005,Medicine E,1612,220,525,1832
2025,Jun,SKU006,Medicine F,3870,440,945,4310
2025,Jun,SKU007,Medicine G,2902,330,735,3232
2025,Jun,SKU008,Medicine H,3762,330,892,4092
2025,Jun,SKU009,Medicine I,1505,220,525,1725
2025,Jun,SKU010,Medicine J,2472,220,630,2692
2025,Jun,SKU011,Medicine K,1182,220,420,1402
2025,Jun,SKU012,Medicine L,2042,220,735,2262
2025,Jun,SKU013,Medicine M,1505,330,525,1835
2025,Jun,SKU014,Medicine N,860,165,367,1025
2025,Jun,SKU015,Medicine O,4300,330,945,4630
2025,Jun,SKU016,Medicine P,1720,330,630,2050
2025,Jun,SKU017,Medicine Q,1290,220,525,1510
2025,Jun,SKU018,Medicine R,2795,440,735,3235
2025,Jun,SKU019,Medicine S,1612,330,472,1942
2025,Jun,SKU020,Medicine T,2472,220,682,2692
2025,Jul,SKU001,Medicine A,5232,560,848,5792
2025,Jul,SKU002,Medicine B,2616,448,636,3064
2025,Jul,SKU003,Medicine C,1962,336,742,2298
2025,Jul,SKU004,Medicine D,1308,112,424,1420
2025,Jul,SKU005,Medicine E,1635,224,530,1859
2025,Jul,SKU006,Medicine F,3924,448,954,4372
2025,Jul,SKU007,Medicine G,2943,336,742,3279
2025,Jul,SKU008,Medicine H,3815,336,901,4151
2025,Jul,SKU009,Medicine I,1526,224,530,1750
2025,Jul,SKU010,Medicine J,2507,224,636,2731
2025,Jul,SKU011,Medicine K,1199,224,424,1423
2025,Jul,SKU012,Medicine L,2071,224,742,2295
2025,Jul,SKU013,Medicine M,1526,336,530,1862
2025,Jul,SKU014,Medicine N,872,168,371,1040
2025,Jul,SKU015,Medicine O,4360,336,954,4696
2025,Jul,SKU016,Medicine P,1744,336,636,2080
2025,Jul,SKU017,Medicine Q,1308,224,530,1532
2025,Jul,SKU018,Medicine R,2834,448,742,3282
2025,Jul,SKU019,Medicine S,1635,336,477,1971
2025,Jul,SKU020,Medicine T,2507,224,689,2731
2025,Aug,SKU001,Medicine A,5304,570,856,5874
2025,Aug,SKU002,Medicine B,2652,456,642,3108
2025,Aug,SKU003,Medicine C,1989,342,749,2331
2025,Aug,SKU004,Medicine D,1326,114,428,1440
2025,Aug,SKU005,Medicine E,1657,228,535,1885
2025,Aug,SKU006,Medicine F,3978,456,963,4434
2025,Aug,SKU007,Medicine G,2983,342,749,3325
2025,Aug,SKU008,Medicine H,3867,342,909,4209
2025,Aug,SKU009,Medicine I,1547,228,535,1775
2025,Aug,SKU010,Medicine J,2541,228,642,2769
2025,Aug,SKU011,Medicine K,1215,228,428,1443
2025,Aug,SKU012,Medicine L,2099,228,749,2327
2025,Aug,SKU013,Medicine M,1547,342,535,1889
2025,Aug,SKU014,Medicine N,884,171,374,1055
2025,Aug,SKU015,Medicine O,4420,342,963,4762
2025,Aug,SKU016,Medicine P,1768,342,642,2110
2025,Aug,SKU017,Medicine Q,1326,228,535,1554
2025,Aug,SKU018,Medicine R,2873,456,749,3329
2025,Aug,SKU019,Medicine S,1657,342,481,1999
2025,Aug,SKU020,Medicine T,2541,228,695,2769
2025,Sep,SKU001,Medicine A,5376,580,864,5956
2025,Sep,SKU002,Medicine B,2688,463,648,3151
2025,Sep,SKU003,Medicine C,2016,348,756,2364
2025,Sep,SKU004,Medicine D,1344,115,432,1459
2025,Sep,SKU005,Medicine E,1680,231,540,1911
2025,Sep,SKU006,Medicine F,4032,463,972,4495
2025,Sep,SKU007,Medicine G,3024,348,756,3372
2025,Sep,SKU008,Medicine H,3920,348,918,4268
2025,Sep,SKU009,Medicine I,1568,231,540,1799
2025,Sep,SKU010,Medicine J,2576,231,648,2807
2025,Sep,SKU011,Medicine K,1232,231,432,1463
2025,Sep,SKU012,Medicine L,2128,231,756,2359
2025,Sep,SKU013,Medicine M,1568,348,540,1916
2025,Sep,SKU014,Medicine N,896,174,378,1070
2025,Sep,SKU015,Medicine O,4480,348,972,4828
2025,Sep,SKU016,Medicine P,1792,348,648,2140
2025,Sep,SKU017,Medicine Q,1344,231,540,1575
2025,Sep,SKU018,Medicine R,2912,463,756,3375
2025,Sep,SKU019,Medicine S,1680,348,486,2028
2025,Sep,SKU020,Medicine T,2576,231,702,2807
2025,Oct,SKU001,Medicine A,5448,590,872,6038
2025,Oct,SKU002,Medicine B,2724,472,654,3196
2025,Oct,SKU003,Medicine C,2043,354,763,2397
2025,Oct,SKU004,Medicine D,1362,118,436,1480
2025,Oct,SKU005,Medicine E,1702,236,545,1938
2025,Oct,SKU006,Medicine F,4086,472,981,4558
2025,Oct,SKU007,Medicine G,3064,354,763,3418
2025,Oct,SKU008,Medicine H,3972,354,926,4326
2025,Oct,SKU009,Medicine I,1589,236,545,1825
2025,Oct,SKU010,Medicine J,2610,236,654,2846
2025,Oct,SKU011,Medicine K,1248,236,436,1484
2025,Oct,SKU012,Medicine L,2156,236,763,2392
2025,Oct,SKU013,Medicine M,1589,354,545,1943
2025,Oct,SKU014,Medicine N,908,177,381,1085
2025,Oct,SKU015,Medicine O,4540,354,981,4894
2025,Oct,SKU016,Medicine P,1816,354,654,2170
2025,Oct,SKU017,Medicine Q,1362,236,545,1598
2025,Oct,SKU018,Medicine R,2951,472,763,3423
2025,Oct,SKU019,Medicine S,1702,354,490,2056
2025,Oct,SKU020,Medicine T,2610,236,708,2846
2025,Nov,SKU001,Medicine A,5520,600,880,6120
2025,Nov,SKU002,Medicine B,2760,480,660,3240
2025,Nov,SKU003,Medicine C,2070,360,770,2430
2025,Nov,SKU004,Medicine D,1380,120,440,1500
2025,Nov,SKU005,Medicine E,1724,240,550,1964
2025,Nov,SKU006,Medicine F,4140,480,990,4620
2025,Nov,SKU007,Medicine G,3104,360,770,3464
2025,Nov,SKU008,Medicine H,4024,360,935,4384
2025,Nov,SKU009,Medicine I,1609,240,550,1849
2025,Nov,SKU010,Medicine J,2645,240,660,2885
2025,Nov,SKU011,Medicine K,1265,240,440,1505
2025,Nov,SKU012,Medicine L,2185,240,770,2425
2025,Nov,SKU013,Medicine M,1609,360,550,1969
2025,Nov,SKU014,Medicine N,919,180,385,1099
2025,Nov,SKU015,Medicine O,4600,360,990,4960
2025,Nov,SKU016,Medicine P,1839,360,660,2199
2025,Nov,SKU017,Medicine Q,1380,240,550,1620
2025,Nov,SKU018,Medicine R,2989,480,770,3469
2025,Nov,SKU019,Medicine S,1724,360,495,2084
2025,Nov,SKU020,Medicine T,2645,240,715,2885
2025,Dec,SKU001,Medicine A,5592,610,888,6202
2025,Dec,SKU002,Medicine B,2796,488,666,3284
2025,Dec,SKU003,Medicine C,2097,366,777,2463
2025,Dec,SKU004,Medicine D,1398,122,444,1520
2025,Dec,SKU005,Medicine E,1747,244,555,1991
2025,Dec,SKU006,Medicine F,4194,488,999,4682
2025,Dec,SKU007,Medicine G,3145,366,777,3511
2025,Dec,SKU008,Medicine H,4077,366,943,4443
2025,Dec,SKU009,Medicine I,1631,244,555,1875
2025,Dec,SKU010,Medicine J,2679,244,666,2923
2025,Dec,SKU011,Medicine K,1281,244,444,1525
2025,Dec,SKU012,Medicine L,2213,244,777,2457
2025,Dec,SKU013,Medicine M,1631,366,555,1997
2025,Dec,SKU014,Medicine N,932,183,388,1115
2025,Dec,SKU015,Medicine O,4660,366,999,5026
2025,Dec,SKU016,Medicine P,1864,366,666,2230
2025,Dec,SKU017,Medicine Q,1398,244,555,1642
2025,Dec,SKU018,Medicine R,3029,488,777,3517
2025,Dec,SKU019,Medicine S,1747,366,499,2113
2025,Dec,SKU020,Medicine T,2679,244,721,2923
